movie_title,similarity_score
GoodFellas (1990),0.5048512337610331
Alien (1979),0.5127333895305389
Army of Darkness (1993),0.5239412399599673
Psycho (1960),0.447223224147841
"Blues Brothers, The (1980)",0.4901948506673844
"Godfather: Part II, The (1974)",0.6588982732996661
Full Metal Jacket (1987),0.6238843553948529
"Grand Day Out, A (1992)",0.30797874491985805
Henry V (1989),0.46196811737978705
Amadeus (1984),0.4210342335613249
Raging Bull (1980),0.5375430696691134
"Right Stuff, The (1983)",0.5375430696691134
"Sting, The (1973)",0.40933883818462147
"Terminator, The (1984)",0.5570396030311187
Dead Poets Society (1989),0.5375430696691134
"Graduate, The (1967)",0.57307437345847
Nikita (La Femme Nikita) (1990),0.4410609802413238
"Bridge on the River Kwai, The (1957)",0.46196811737978705
"Shining, The (1980)",0.06064588478318202
Evil Dead II (1987),0.5375430696691135
Groundhog Day (1993),0.4775619778820584
Unforgiven (1992),0.022053049012066193
Back to the Future (1985),0.35281109386388804
Patton (1970),0.46196811737978705
Akira (1988),0.3776584643316335
Cyrano de Bergerac (1990),0.714602233602778
Young Frankenstein (1974),0.32747107054769714
This Is Spinal Tap (1984),0.5538565195852265
Indiana Jones and the Last Crusade (1989),0.4327296289380284
M*A*S*H (1970),0.3664557218033754
"Unbearable Lightness of Being, The (1988)",0.5375430696691134
"Room with a View, A (1986)",0.57307437345847
Pink Floyd - The Wall (1982),0.38833618039883694
Field of Dreams (1989),0.5375430696691134
When Harry Met Sally... (1989),0.4775619778820584
Bram Stoker's Dracula (1992),0.23585714009685335
Cape Fear (1991),0.4410609802413238
"Nightmare on Elm Street, A (1984)",0.06064588478318202
"Mirror Has Two Faces, The (1996)",0.4775619778820584
Breaking the Waves (1996),0.5375430696691134
Star Trek: First Contact (1996),0.40902622279713574
Sling Blade (1996),0.6919775597882887
Ridicule (1996),0.5375430696691134
101 Dalmatians (1996),0.3001818146687224
Die Hard 2 (1990),0.6140082572769322
Star Trek VI: The Undiscovered Country (1991),0.40902622279713574
Star Trek: The Wrath of Khan (1982),0.40902622279713574
Star Trek III: The Search for Spock (1984),0.40902622279713574
Star Trek IV: The Voyage Home (1986),0.40902622279713574
Batman Returns (1992),0.5954323233257872
Young Guns (1988),0.4917863923903305
Under Siege (1992),0.42727782460878244
Jaws (1975),0.3450141636127524
Mars Attacks! (1996),0.5210032829100637
Citizen Ruth (1996),0.6646883039093139
Jerry Maguire (1996),0.57307437345847
Raising Arizona (1987),0.40246814447020796
Sneakers (1992),0.4679132665461397
Beavis and Butt-head Do America (1996),0.30797874491985805
"Last of the Mohicans, The (1992)",0.4710963499920318
Kolya (1996),0.40246814447020796
Jungle2Jungle (1997),0.3001818146687224
Smilla's Sense of Snow (1997),0.8116862787024872
"Devil's Own, The (1997)",0.7608301909162836
Chasing Amy (1997),0.57307437345847
Turbo: A Power Rangers Movie (1997),0.3660545962775923
Grosse Pointe Blank (1997),0.40933883818462147
Austin Powers: International Man of Mystery (1997),0.40246814447020796
"Fifth Element, The (1997)",0.3703541869289433
Shall We Dance? (1996),0.40246814447020796
"Lost World: Jurassic Park, The (1997)",0.574757589876975
"Pillow Book, The (1995)",0.57307437345847
Batman & Robin (1997),0.4551809327625713
My Best Friend's Wedding (1997),0.4775619778820584
When the Cats Away (Chacun cherche son chat) (1996),0.4775619778820584
Men in Black (1997),0.5554611719914172
Contact (1997),0.4483234894402997
George of the Jungle (1997),0.3001818146687224
Event Horizon (1997),0.5113550739672847
Air Bud (1997),0.3001818146687224
In the Company of Men (1997),0.5375430696691134
Steel (1997),0.42727782460878244
Mimic (1997),0.3801003497428628
"Hunt for Red October, The (1990)",0.6140082572769322
Kull the Conqueror (1997),0.4327296289380284
unknown,0.0
Chasing Amy (1997),0.57307437345847
"Full Monty, The (1997)",0.40246814447020796
Gattaca (1997),0.6207012719489607
Starship Troopers (1997),0.4121163534129869
Good Will Hunting (1997),0.5375430696691134
Heat (1995),0.6031943129965542
Sabrina (1995),0.4775619778820584
Sense and Sensibility (1995),0.57307437345847
Leaving Las Vegas (1995),0.57307437345847
Restoration (1995),0.5375430696691134
Bed of Roses (1996),0.57307437345847
Once Upon a Time... When We Were Colored (1995),0.5375430696691134
Up Close and Personal (1996),0.57307437345847
"River Wild, The (1994)",0.6140082572769322
"Time to Kill, A (1996)",0.5375430696691134
Emma (1996),0.57307437345847
Tin Cup (1996),0.4775619778820584
Secrets & Lies (1996),0.5375430696691134
"English Patient, The (1996)",0.534758018909874
Marvin's Room (1996),0.5375430696691134
Scream (1996),0.35476032642667193
Evita (1996),0.3937449776823502
Fierce Creatures (1997),0.40246814447020796
Absolute Power (1997),0.35281109386388804
Rosewood (1997),0.5375430696691134
Donnie Brasco (1997),0.5048512337610331
Liar Liar (1997),0.40246814447020796
Breakdown (1997),0.6140082572769322
"Promesse, La (1996)",0.5375430696691134
Ulee's Gold (1997),0.5375430696691134
Face/Off (1997),0.5570396030311187
Hoodlum (1997),0.4122093062430278
Air Force One (1997),0.6140082572769322
In & Out (1997),0.40246814447020796
L.A. Confidential (1997),0.3376873129972635
Ulee's Gold (1997),0.5375430696691134
Fly Away Home (1996),0.14619244220879338
"Ice Storm, The (1997)",0.5375430696691134
"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",0.57307437345847
"Devil's Advocate, The (1997)",0.36801025538885457
FairyTale: A True Story (1997),0.32785759492688693
Deceiver (1997),0.17642439209652955
"Rainmaker, The (1997)",0.5375430696691134
"Wings of the Dove, The (1997)",0.7225599422175082
Midnight in the Garden of Good and Evil (1997),0.5871624299462623
Titanic (1997),0.714602233602778
3 Ninjas: High Noon At Mega Mountain (1998),0.31772490773377765
Apt Pupil (1998),0.6919775597882887
As Good As It Gets (1997),0.6646883039093139
In the Name of the Father (1993),0.5375430696691134
Schindler's List (1993),0.46196811737978705
Everyone Says I Love You (1996),0.40106851418240547
Paradise Lost: The Child Murders at Robin Hood Hills (1996),0.0
Mother (1996),0.40246814447020796
Murder at 1600 (1997),0.35281109386388804
Dante's Peak (1997),0.6140082572769322
Lost Highway (1997),0.057889253656673745
Crash (1996),0.6919775597882887
G.I. Jane (1997),0.6238843553948529
Cop Land (1997),0.445631682424895
Conspiracy Theory (1997),0.5995672700155495
Desperate Measures (1998),0.6668559819143963
187 (1997),0.5375430696691134
"Edge, The (1997)",0.44247579175194796
Kiss the Girls (1997),0.6668559819143963
"Game, The (1997)",0.35281109386388804
U Turn (1997),0.38197001350705284
How to Be a Player (1997),0.40246814447020796
Playing God (1997),0.4366280940635962
"House of Yes, The (1997)",0.7973624031959727
Bean (1997),0.40246814447020796
Mad City (1997),0.6822313969743691
Boogie Nights (1997),0.5375430696691134
Critical Care (1997),0.40246814447020796
"Man Who Knew Too Little, The (1997)",0.32552183798491324
Alien: Resurrection (1997),0.3374068452645633
"Apostle, The (1997)",0.5375430696691134
Deconstructing Harry (1997),0.6646883039093139
Jackie Brown (1997),0.5048512337610331
Wag the Dog (1997),0.6646883039093139
Desperate Measures (1998),0.6668559819143963
Hard Rain (1998),0.6140082572769322
Fallen (1998),0.534758018909874
"Prophecy II, The (1998)",0.06064588478318202
Spice World (1997),0.2982325821059385
Deep Rising (1998),0.3374068452645633
"Wedding Singer, The (1998)",0.4775619778820584
Sphere (1998),0.41698393141186596
"Client, The (1994)",0.598419687827716
One Flew Over the Cuckoo's Nest (1975),0.5375430696691134
Spawn (1997),0.574757589876975
"Assignment, The (1997)",0.4410609802413238
Wonderland (1997),0.0
Incognito (1997),0.4366280940635962
Blues Brothers 2000 (1998),0.4901948506673844
Sudden Death (1995),0.42727782460878244
Ace Ventura: When Nature Calls (1995),0.40246814447020796
Powder (1995),0.5375430696691134
Dangerous Minds (1995),0.5375430696691134
Clueless (1995),0.40246814447020796
Bio-Dome (1996),0.40246814447020796
Black Sheep (1996),0.40246814447020796
Mary Reilly (1996),0.6919775597882887
"Bridges of Madison County, The (1995)",0.57307437345847
Jeffrey (1995),0.40246814447020796
Judge Dredd (1995),0.40902622279713574
Mighty Morphin Power Rangers: The Movie (1995),0.31772490773377765
Showgirls (1995),0.5375430696691134
Houseguest (1994),0.40246814447020796
Heavyweights (1994),0.3001818146687224
Miracle on 34th Street (1994),0.5375430696691134
Tales From the Crypt Presents: Demon Knight (1995),0.06064588478318202
Star Trek: Generations (1994),0.40902622279713574
Muriel's Wedding (1994),0.4775619778820584
"Adventures of Priscilla, Queen of the Desert, The (1994)",0.6646883039093139
"Flintstones, The (1994)",0.3001818146687224
Naked Gun 33 1/3: The Final Insult (1994),0.40246814447020796
True Lies (1994),0.643673368039682
Addams Family Values (1993),0.40246814447020796
"Age of Innocence, The (1993)",0.5375430696691134
Beverly Hills Cop III (1994),0.5867190013979574
Black Beauty (1994),0.14619244220879338
Fear of a Black Hat (1993),0.40246814447020796
Last Action Hero (1993),0.5867190013979574
"Man Without a Face, The (1993)",0.5375430696691134
Mrs. Doubtfire (1993),0.40246814447020796
Radioland Murders (1994),0.4233500983036502
Robin Hood: Men in Tights (1993),0.40246814447020796
Serial Mom (1994),0.3692376797234844
Striking Distance (1993),0.42727782460878244
Super Mario Bros. (1993),0.36525362426234625
"Three Musketeers, The (1993)",0.5856873540441476
"Little Rascals, The (1994)",0.3001818146687224
"Brady Bunch Movie, The (1995)",0.40246814447020796
Ghost (1990),0.6445743977931516
Batman (1989),0.6629697859252399
Pinocchio (1940),0.03898465125567824
Mission: Impossible (1996),0.386744638675891
Thinner (1996),0.35476032642667193
Spy Hard (1996),0.40246814447020796
"Close Shave, A (1995)",0.506110267896845
Jack (1996),0.6646883039093139
Kingpin (1996),0.40246814447020796
"Nutty Professor, The (1996)",0.3900633044009207
"Very Brady Sequel, A (1996)",0.40246814447020796
Tales from the Crypt Presents: Bordello of Blood (1996),0.06064588478318202
My Favorite Year (1982),0.40246814447020796
"Apple Dumpling Gang, The (1975)",0.25782975911726064
Old Yeller (1957),0.39569421024513407
"Parent Trap, The (1961)",0.39569421024513407
Cinderella (1950),0.04297162651954344
Mary Poppins (1964),0.25623821739431457
Alice in Wonderland (1951),0.04297162651954344
William Shakespeare's Romeo and Juliet (1996),0.57307437345847
Aladdin and the King of Thieves (1996),0.26419592600904485
E.T. the Extra-Terrestrial (1982),0.33217405074424694
Children of the Corn: The Gathering (1996),0.06064588478318202
Bob Roberts (1992),0.40246814447020796
"Transformers: The Movie, The (1986)",0.46366065727262806
To Kill a Mockingbird (1962),0.5375430696691134
Harold and Maude (1971),0.40246814447020796
"Day the Earth Stood Still, The (1951)",0.4483234894402997
Duck Soup (1933),0.3664557218033754
Highlander (1986),0.4327296289380284
Fantasia (1940),0.04297162651954344
Heathers (1989),0.40246814447020796
Forbidden Planet (1956),0.09648208942778959
Butch Cassidy and the Sundance Kid (1969),0.4917863923903305
"American Werewolf in London, An (1981)",0.06064588478318202
Amityville 1992: It's About Time (1992),0.06064588478318202
Amityville 3-D (1983),0.06064588478318202
Amityville: A New Generation (1993),0.06064588478318202
Amityville II: The Possession (1982),0.06064588478318202
"Amityville Horror, The (1979)",0.06064588478318202
"Amityville Curse, The (1990)",0.06064588478318202
"Birds, The (1963)",0.06064588478318202
"Blob, The (1958)",0.11110625607868298
"Body Snatcher, The (1945)",0.06064588478318202
Burnt Offerings (1976),0.06064588478318202
Carrie (1976),0.06064588478318202
"Omen, The (1976)",0.06064588478318202
Star Trek: The Motion Picture (1979),0.40902622279713574
Star Trek V: The Final Frontier (1989),0.40902622279713574
Grease (1978),0.40106851418240547
Jaws 2 (1978),0.3450141636127524
Jaws 3-D (1983),0.3450141636127524
Bastard Out of Carolina (1996),0.5375430696691134
Jackie Chan's First Strike (1996),0.42727782460878244
Beverly Hills Ninja (1997),0.5867190013979574
Free Willy 3: The Rescue (1997),0.4297162651954344
Nixon (1995),0.5375430696691134
"Cry, the Beloved Country (1995)",0.5375430696691134
"Crossing Guard, The (1995)",0.5375430696691134
Smoke (1995),0.5375430696691134
Like Water For Chocolate (Como agua para chocolate) (1992),0.57307437345847
"Secret of Roan Inish, The (1994)",0.18469428547605435
Vanya on 42nd Street (1994),0.5375430696691134
"Jungle Book, The (1994)",0.2769282597926133
Red Rock West (1992),0.4410609802413238
"Bronx Tale, A (1993)",0.5375430696691134
Rudy (1993),0.5375430696691134
Short Cuts (1993),0.5375430696691134
Tombstone (1993),0.022053049012066193
Courage Under Fire (1996),0.46196811737978705
Dragonheart (1996),0.358096887662862
James and the Giant Peach (1996),0.04297162651954344
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),0.1500909073343612
Trainspotting (1996),0.5375430696691134
"First Wives Club, The (1996)",0.40246814447020796
Matilda (1996),0.3001818146687224
"Philadelphia Story, The (1940)",0.4775619778820584
Vertigo (1958),0.35281109386388804
North by Northwest (1959),0.596465164211877
"Apartment, The (1960)",0.6646883039093139
Some Like It Hot (1959),0.40933883818462147
Casablanca (1942),0.534758018909874
"Maltese Falcon, The (1941)",0.04093388381846214
My Fair Lady (1964),0.20661865165509466
Sabrina (1954),0.4775619778820584
Roman Holiday (1953),0.4775619778820584
Sunset Blvd. (1950),0.0
Notorious (1946),0.4122093062430278
To Catch a Thief (1955),0.6445743977931516
"Adventures of Robin Hood, The (1938)",0.4327296289380284
East of Eden (1955),0.5375430696691134
"Thin Man, The (1934)",0.057889253656673745
His Girl Friday (1940),0.40246814447020796
Around the World in 80 Days (1956),0.4151865358729732
It's a Wonderful Life (1946),0.5375430696691134
Bringing Up Baby (1938),0.40246814447020796
"African Queen, The (1951)",0.5003285494612517
Cat on a Hot Tin Roof (1958),0.5375430696691134
Fly Away Home (1996),0.14619244220879338
Dumbo (1941),0.04297162651954344
Bananas (1971),0.3664557218033754
"Candidate, The (1972)",0.5375430696691134
Bonnie and Clyde (1967),0.5048512337610331
Dial M for Murder (1954),0.35281109386388804
Rebel Without a Cause (1955),0.5375430696691134
"Streetcar Named Desire, A (1951)",0.5375430696691134
"People vs. Larry Flynt, The (1996)",0.5375430696691134
My Left Foot (1989),0.5375430696691134
"Magnificent Seven, The (1954)",0.5697719368146871
Lawrence of Arabia (1962),0.21246634934344638
Wings of Desire (1987),0.7002783580962635
"Third Man, The (1949)",0.35281109386388804
Annie Hall (1977),0.4775619778820584
"Boot, Das (1981)",0.6238843553948529
Local Hero (1983),0.40246814447020796
Manhattan (1979),0.7002783580962635
Miller's Crossing (1990),0.5375430696691134
"Treasure of the Sierra Madre, The (1948)",0.18469428547605435
"Great Escape, The (1963)",0.21246634934344638
"Deer Hunter, The (1978)",0.46196811737978705
Down by Law (1986),0.6646883039093139
Cool Hand Luke (1967),0.6646883039093139
"Great Dictator, The (1940)",0.40246814447020796
"Big Sleep, The (1946)",0.04093388381846214
Ben-Hur (1959),0.6636728984685042
Gandhi (1982),0.5375430696691134
"Killing Fields, The (1984)",0.46196811737978705
My Life as a Dog (Mitt liv som hund) (1985),0.5375430696691134
"Man Who Would Be King, The (1975)",0.18469428547605435
Shine (1996),0.57307437345847
Kama Sutra: A Tale of Love (1996),0.2729064815243191
"Daytrippers, The (1996)",0.057889253656673745
Traveller (1997),0.5375430696691134
Addicted to Love (1997),0.4775619778820584
Ponette (1996),0.5375430696691134
My Own Private Idaho (1991),0.5375430696691134
Anastasia (1997),0.04297162651954344
Mouse Hunt (1997),0.3001818146687224
Money Train (1995),0.42727782460878244
Mortal Kombat (1995),0.4327296289380284
Pocahontas (1995),0.17366776097002126
"Misérables, Les (1995)",0.3937449776823502
Things to Do in Denver when You're Dead (1995),0.5697719368146871
Vampire in Brooklyn (1995),0.4775619778820584
Broken Arrow (1996),0.6140082572769322
"Young Poisoner's Handbook, The (1995)",0.17642439209652955
"NeverEnding Story III, The (1994)",0.02144155819062303
Rob Roy (1995),0.534758018909874
Die Hard: With a Vengeance (1995),0.6140082572769322
Lord of Illusions (1995),0.06064588478318202
Species (1995),0.09648208942778959
"Walk in the Clouds, A (1995)",0.57307437345847
Waterworld (1995),0.4327296289380284
White Man's Burden (1995),0.5375430696691134
Wild Bill (1995),0.022053049012066193
Farinelli: il castrato (1994),0.3937449776823502
Heavenly Creatures (1994),0.5697719368146871
Interview with the Vampire (1994),0.4229834661241088
"Kid in King Arthur's Court, A (1995)",0.40288960025145837
Mary Shelley's Frankenstein (1994),0.4229834661241088
"Quick and the Dead, The (1995)",0.3660545962775923
Stephen King's The Langoliers (1995),0.06064588478318202
Tales from the Hood (1995),0.32747107054769714
Village of the Damned (1995),0.35476032642667193
Clear and Present Danger (1994),0.6079689381653924
Wes Craven's New Nightmare (1994),0.06064588478318202
Speed (1994),0.6588982732996661
Wolf (1994),0.4229834661241088
Wyatt Earp (1994),0.022053049012066193
Another Stakeout (1993),0.596465164211877
Blown Away (1994),0.6140082572769322
Body Snatchers (1993),0.34536455387929355
Boxing Helena (1993),0.445631682424895
City Slickers II: The Legend of Curly's Gold (1994),0.3001818146687224
Cliffhanger (1993),0.4551809327625713
Coneheads (1993),0.35281109386388804
Demolition Man (1993),0.3703541869289433
Fatal Instinct (1993),0.40246814447020796
"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)",0.4775619778820584
Kalifornia (1993),0.6919775597882887
"Piano, The (1993)",0.57307437345847
Romeo Is Bleeding (1993),0.4366280940635962
"Secret Garden, The (1993)",0.39569421024513407
Son in Law (1993),0.40246814447020796
Terminal Velocity (1994),0.42727782460878244
"Hour of the Pig, The (1993)",0.4210342335613249
Beauty and the Beast (1991),0.04297162651954344
"Wild Bunch, The (1969)",0.022053049012066193
Hellraiser: Bloodline (1996),0.3374068452645633
Primal Fear (1996),0.6919775597882887
True Crime (1995),0.35281109386388804
Stalingrad (1993),0.11577850731334749
Heavy (1995),0.57307437345847
"Fan, The (1996)",0.4410609802413238
"Hunchback of Notre Dame, The (1996)",0.04297162651954344
Eraser (1996),0.6140082572769322
"Big Squeeze, The (1996)",0.6646883039093139
Police Story 4: Project S (Chao ji ji hua) (1993),0.42727782460878244
Daniel Defoe's Robinson Crusoe (1996),0.022053049012066193
For Whom the Bell Tolls (1943),0.21246634934344638
"American in Paris, An (1951)",0.20661865165509466
Rear Window (1954),0.35281109386388804
It Happened One Night (1934),0.40246814447020796
Meet Me in St. Louis (1944),0.01929641788555792
All About Eve (1950),0.5375430696691134
Rebecca (1940),0.5048512337610331
Spellbound (1945),0.445631682424895
Father of the Bride (1950),0.40246814447020796
Gigi (1958),0.01929641788555792
Laura (1944),0.13528104645041455
Lost Horizon (1937),0.5375430696691134
My Man Godfrey (1936),0.40246814447020796
Giant (1956),0.5375430696691134
"39 Steps, The (1935)",0.4410609802413238
Night of the Living Dead (1968),0.11110625607868298
"Blue Angel, The (Blaue Engel, Der) (1930)",0.5375430696691134
Picnic (1955),0.5375430696691134
Extreme Measures (1996),0.6919775597882887
"Chamber, The (1996)",0.5375430696691134
"Davy Crockett, King of the Wild Frontier (1955)",0.022053049012066193
Swiss Family Robinson (1960),0.14619244220879338
Angels in the Outfield (1994),0.3001818146687224
"Three Caballeros, The (1945)",0.04297162651954344
"Sword in the Stone, The (1963)",0.03898465125567824
So Dear to My Heart (1949),0.39569421024513407
Robin Hood: Prince of Thieves (1991),0.5375430696691134
Sleepers (1996),0.5048512337610331
Victor/Victoria (1982),0.2982325821059385
"Great Race, The (1965)",0.2982325821059385
"Crying Game, The (1992)",0.6767529415577812
Sophie's Choice (1982),0.5375430696691134
"Christmas Carol, A (1938)",0.5375430696691134
Microcosmos: Le peuple de l'herbe (1996),0.0
"Fog, The (1980)",0.06064588478318202
Escape from New York (1981),0.574757589876975
"Howling, The (1981)",0.32747107054769714
"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",0.5375430696691134
"Tin Drum, The (Blechtrommel, Die) (1979)",0.5375430696691134
"Cook the Thief His Wife & Her Lover, The (1989)",0.5375430696691134
Paths of Glory (1957),0.46196811737978705
